0,2,164,102,24,30,13950
1,2,164,115,18,22,17450
2,1,158,110,19,25,17710
3,1,158,140,17,20,23875
4,2,192,101,23,29,16430
5,0,192,101,23,29,16925
6,0,188,121,21,28,20970
7,0,188,121,21,28,21105
8,2,121,48,47,53,5151
9,1,98,70,38,43,6295
10,0,81,70,38,43,6575
11,1,118,68,37,41,5572
12,1,118,68,31,38,6377
13,1,118,102,24,30,7957
14,1,148,68,31,38,6229
15,1,148,68,31,38,6692
16,1,148,68,31,38,7609
17,1,148,102,24,30,8558
18,-1,110,88,24,30,8921
19,3,145,145,19,24,12964
20,2,137,58,49,54,6479
21,2,137,76,31,38,6855
22,1,101,60,38,42,5399
23,1,101,76,30,34,6529
24,1,101,76,30,34,7129
25,0,110,76,30,34,7295
26,0,78,76,30,34,7295
27,0,106,86,27,33,7895
28,0,106,86,27,33,9095
29,0,85,86,27,33,8845
30,0,85,86,27,33,10295
31,0,85,101,24,28,12945
32,1,107,100,25,31,10345
33,0,145,176,15,19,32250
34,1,104,68,30,31,5195
35,1,104,68,31,38,6095
36,1,104,68,31,38,6795
37,1,113,68,31,38,6695
38,1,113,68,31,38,7395
39,3,150,101,17,23,10945
40,3,150,101,17,23,11845
41,3,150,101,17,23,13645
42,3,150,135,16,23,15645
43,1,129,84,26,32,8845
44,0,115,84,26,32,8495
45,1,129,84,26,32,10595
46,0,115,84,26,32,10245
47,0,115,84,26,32,11245
48,0,118,120,19,27,18280
49,-1,93,123,22,25,25552
50,-1,93,123,22,25,28248
51,0,93,123,22,25,28176
52,-1,93,123,22,25,31600
53,3,142,155,16,18,35056
54,2,161,68,37,41,5389
55,2,161,68,31,38,6189
56,2,161,68,31,38,6669
57,1,161,102,24,30,7689
58,3,153,116,23,30,9959
59,3,153,88,25,32,8499
60,1,125,88,25,32,6989
61,1,125,88,25,32,8189
62,1,125,116,23,30,9279
63,-1,137,116,23,30,9279
64,1,128,69,31,37,5499
65,1,128,55,45,50,7099
66,1,128,69,31,37,6649
67,1,122,69,31,37,6849
68,1,103,69,31,37,7349
69,1,128,69,31,37,7299
70,1,128,69,31,37,7799
71,1,122,69,31,37,7499
72,1,103,69,31,37,7999
73,2,168,69,31,37,8249
74,0,106,97,27,34,8949
75,0,106,97,27,34,9549
76,0,128,152,17,22,13499
77,0,108,152,17,22,14399
78,0,108,152,19,25,13499
79,3,194,160,19,25,17199
80,3,194,200,17,23,19699
81,1,231,160,19,25,18399
82,0,161,97,19,24,11900
83,0,161,95,28,33,13200
84,0,161,95,19,24,15580
85,0,161,95,28,33,16900
86,0,161,97,19,24,16630
87,0,161,95,28,33,17950
88,0,161,142,18,24,18150
89,1,119,68,37,41,5572
90,1,119,102,24,30,7957
91,1,154,68,31,38,6229
92,1,154,68,31,38,6692
93,1,154,68,31,38,7609
94,-1,74,88,24,30,8921
95,3,186,143,19,27,22018
96,3,150,110,21,28,11850
97,2,104,110,21,28,12170
98,3,150,110,21,28,15040
99,2,104,110,21,28,15510
100,3,150,160,19,26,18150
101,2,104,160,19,26,18620
102,2,83,69,31,36,5118
103,2,83,73,26,31,7053
104,2,83,73,26,31,7603
105,0,102,82,32,37,7126
106,0,102,82,28,33,7775
107,0,102,94,26,32,9960
108,0,102,82,24,25,9233
109,0,102,111,24,29,11259
110,0,89,82,28,32,7463
111,0,89,94,25,31,10198
112,0,85,82,23,29,8013
113,0,85,111,23,23,11694
114,1,87,62,35,39,5348
115,1,87,62,31,38,6338
116,1,74,62,31,38,6488
117,0,77,62,31,37,6918
118,0,81,62,27,32,7898
119,0,91,62,27,32,8778
120,0,91,70,30,37,6938
121,0,91,70,30,37,7198
122,0,91,56,34,36,7898
123,0,91,56,38,47,7788
124,0,91,70,38,47,7738
125,0,91,70,28,34,8358
126,0,91,70,28,34,9258
127,1,168,70,29,34,8058
128,1,168,70,29,34,8238
129,1,168,112,26,29,9298
130,1,168,112,26,29,9538
131,2,134,116,24,30,8449
132,2,134,116,24,30,9639
133,2,134,116,24,30,9989
134,2,134,116,24,30,11199
135,2,134,116,24,30,11549
136,2,134,116,24,30,17669
137,-1,65,92,29,34,8948
138,-1,65,73,30,33,10698
139,-1,65,92,27,32,9988
140,-1,65,92,27,32,10898
141,-1,65,92,27,32,11248
142,3,197,161,20,24,16558
143,3,197,161,19,24,15998
144,-1,90,156,20,24,15690
145,2,122,52,37,46,7775
146,2,122,85,27,34,7975
147,2,94,52,37,46,7995
148,2,94,85,27,34,8195
149,2,94,85,27,34,8495
150,2,94,68,37,42,9495
151,2,94,100,26,32,9995
152,3,256,90,24,29,9980
153,-2,103,114,23,28,12940
154,-1,74,114,23,28,13415
155,-2,103,114,24,28,15985
156,-1,74,114,24,28,16515
157,-2,103,162,17,22,18420
158,-1,74,162,17,22,18950
159,-1,95,114,23,28,16845
160,-1,95,160,19,25,19045
161,-1,95,134,18,23,21485
162,-1,95,106,26,27,22470
163,-1,95,114,19,25,22625
